student_id,exercise_id,is_correct
65,92,0
65,142,1
65,148,1
65,164,0
65,131,0
65,5,0
65,156,0
65,49,0
65,73,1
65,57,0
65,181,0
65,47,0
65,159,1
65,101,1
65,151,0
65,91,0
65,189,0
65,14,0
65,155,0
65,54,1
65,85,0
66,93,0
66,113,0
66,107,1
66,126,0
66,20,0
66,165,1
66,10,0
66,24,0
66,181,0
66,7,1
66,82,0
66,131,1
66,91,0
66,130,1
66,139,0
66,74,1
66,152,1
66,128,1
66,92,0
66,132,1
66,161,0
66,26,1
66,34,0
66,166,0
66,14,0
66,138,0
66,172,0
66,140,0
66,6,0
66,101,1
66,36,0
66,53,1
66,169,0
66,117,0
66,9,0
66,179,0
67,184,0
67,188,0
67,137,0
67,144,1
67,4,1
67,30,0
67,26,1
67,89,0
67,76,1
67,127,1
67,123,1
67,47,0
67,172,1
67,176,1
67,143,0
67,126,1
67,141,1
67,51,0
67,174,0
67,107,0
67,19,1
67,145,0
67,71,0
67,120,1
68,119,0
68,21,1
68,41,0
68,188,1
68,33,0
68,170,0
68,192,0
68,75,0
68,117,1
68,60,0
68,131,0
68,7,0
68,5,0
68,153,0
68,104,1
68,90,0
68,22,0
68,83,0
68,48,1
68,40,0
68,53,0
68,137,1
68,28,1
68,103,1
68,95,0
68,86,0
68,113,0
68,169,1
68,50,1
68,19,0
68,8,0
68,109,1
68,164,0
69,65,0
69,128,0
69,51,1
69,50,1
69,170,1
69,17,0
69,107,1
69,175,0
69,90,0
69,117,1
69,99,0
69,112,1
69,2,1
69,189,0
69,98,1
69,133,0
69,67,0
69,179,0
69,146,1
69,6,0
69,40,1
69,130,0
69,57,1
69,164,0
69,59,0
69,11,0
69,105,1
69,42,1
69,52,0
69,136,0
70,169,1
70,3,0
70,63,0
70,180,0
70,142,1
70,86,0
70,92,1
70,43,1
70,26,0
70,144,1
70,138,1
70,168,1
70,32,1
70,2,0
70,149,0
70,78,0
70,83,0
70,148,0
70,100,0
70,145,1
70,51,1
70,29,1
70,198,0
70,64,1
70,68,1
70,151,0
70,156,0
70,7,0
70,39,0
70,10,1
70,12,1
70,193,0
70,59,1
70,192,0
70,104,0
70,121,1
70,27,0
70,113,0
70,49,1
70,65,0
70,123,1
70,97,1
70,120,1
71,184,0
71,107,1
71,171,1
71,0,0
71,196,0
71,68,1
71,192,1
71,135,0
71,151,0
71,122,1
71,2,0
71,125,1
71,13,1
71,191,1
71,20,1
71,128,1
71,123,0
71,112,0
71,28,0
71,25,1
71,7,0
71,76,1
72,28,1
72,154,0
72,3,0
72,169,0
72,68,0
72,118,0
72,166,1
72,23,0
72,116,0
72,38,0
72,106,0
72,193,1
72,123,0
72,182,0
72,42,1
72,36,0
72,124,1
72,101,0
72,29,0
72,133,1
72,172,0
72,57,1
72,64,0
72,199,0
72,138,0
72,48,1
72,62,0
72,26,0
72,132,1
72,134,0
72,18,1
72,45,0
72,73,0
72,7,0
72,83,1
72,107,0
72,112,0
72,0,0
72,95,0
72,75,0
72,174,1
72,92,0
72,143,1
72,56,1
72,89,0
72,109,1
72,41,1
73,189,1
73,177,1
73,119,1
73,163,0
73,63,0
73,45,1
73,186,1
73,23,1
73,93,1
73,60,0
73,19,1
73,105,0
73,58,0
73,124,0
73,114,0
73,40,0
73,172,1
73,107,1
73,30,0
73,92,0
73,51,0
73,138,1
73,159,0
73,88,0
73,168,1
73,27,1
73,170,0
73,129,0
73,68,1
73,21,0
73,46,0
73,182,0
73,6,0
73,111,1
73,17,1
73,64,0
73,118,0
73,50,1
73,193,0
73,110,0
73,191,0
73,78,0
73,35,1
74,169,0
74,138,1
74,171,1
74,87,1
74,184,0
74,10,0
74,32,0
74,182,0
74,67,1
74,85,0
74,107,1
74,175,0
74,197,1
74,31,1
74,82,0
74,120,1
74,35,1
74,41,0
74,54,0
74,142,0
74,167,0
74,81,0
74,29,0
74,123,1
74,164,0
74,36,0
74,47,0
74,108,0
74,124,0
74,28,1
74,136,1
74,9,1
74,92,0
74,150,0
74,199,0
74,144,1
74,187,0
75,190,0
75,159,1
75,115,0
75,74,1
75,172,0
75,42,1
75,78,0
75,34,0
75,79,1
75,165,1
75,179,0
75,4,0
75,148,1
75,90,0
75,107,0
75,117,1
75,109,0
75,123,0
75,62,0
75,136,0
75,125,0
75,147,1
75,14,1
75,143,0
75,178,0
75,133,0
75,182,1
75,20,0
75,126,0
75,23,0
75,11,0
75,196,0
75,186,0
75,70,0
75,101,0
75,12,0
75,99,0
75,80,1
75,33,1
75,171,0
75,164,1
75,197,0
75,45,0
76,125,0
76,43,0
76,174,0
76,110,1
76,184,1
76,134,1
76,1,0
76,21,0
76,108,1
76,161,0
76,158,0
76,124,1
76,31,0
76,89,1
76,35,1
76,85,1
76,163,0
76,58,1
76,13,0
76,117,0
76,30,0
76,78,0
76,34,1
76,33,1
76,182,1
76,150,0
76,185,0
76,72,1
76,189,0
76,25,0
76,142,1
76,19,0
76,83,0
76,178,1
76,116,0
76,130,1
76,187,1
76,98,0
77,145,0
77,44,0
77,51,1
77,146,0
77,180,0
77,81,0
77,104,1
77,112,0
77,6,1
77,58,0
77,55,1
77,150,0
77,33,0
77,196,0
77,148,0
77,23,0
77,191,1
77,125,0
77,102,1
77,182,1
77,111,0
77,164,0
77,94,0
77,71,0
78,24,1
78,162,1
78,182,0
78,98,0
78,113,0
78,139,0
78,134,0
78,84,0
78,156,0
78,136,0
78,123,0
78,68,1
78,10,1
78,17,0
78,51,1
78,30,0
78,20,0
78,169,0
78,91,0
78,69,1
78,105,1
78,121,0
78,1,0
78,83,1
78,146,1
78,76,0
78,18,1
78,188,0
78,32,1
78,92,0
78,150,0
78,193,0
78,100,0
78,119,1
78,90,0
78,149,0
78,118,1
78,47,1
79,70,0
79,87,0
79,85,0
79,32,1
79,131,1
79,97,1
79,155,1
79,18,0
79,84,1
79,127,1
79,192,0
79,151,1
79,111,0
79,30,0
79,38,0
79,75,1
79,180,1
79,178,0
79,83,0
79,122,0
79,4,0
79,40,1
79,0,0
79,49,0
79,81,0
79,36,1
79,141,0
79,117,0
79,115,0
79,72,1
79,73,1
79,114,0
79,22,1
79,21,0
79,46,0
79,185,0
79,147,1
79,145,0
79,163,0
80,8,0
80,110,0
80,59,0
80,53,0
80,16,0
80,193,0
80,156,0
80,107,0
80,131,0
80,58,0
80,97,1
80,163,1
80,80,1
80,14,1
80,114,1
80,184,1
80,11,0
80,127,0
80,68,0
80,119,1
80,115,0
80,137,0
80,32,0
80,103,0
80,3,0
80,91,0
80,1,0
80,54,0
81,56,1
81,177,1
81,76,0
81,110,0
81,47,0
81,153,0
81,152,1
81,39,0
81,147,1
81,172,1
81,73,0
81,88,0
81,75,0
81,34,1
81,106,1
81,195,0
81,193,0
81,137,1
81,3,0
81,30,0
81,96,0
81,100,0
81,98,0
81,145,1
81,5,0
81,101,0
81,46,0
81,112,0
81,10,1
81,50,0
81,169,0
81,192,0
81,131,1
81,162,0
81,6,1
81,107,0
81,165,1
81,18,1
81,105,0
81,8,1
81,78,1
81,41,0
81,69,0
81,57,0
81,37,0
81,59,0
81,124,0
81,49,0
82,5,0
82,141,1
82,177,0
82,31,0
82,24,0
82,111,0
82,74,0
82,2,0
82,33,0
82,175,1
82,71,0
82,114,0
82,22,1
82,195,0
82,100,0
82,188,0
82,134,1
82,36,1
82,84,0
82,73,0
82,126,0
82,88,0
83,173,0
83,115,0
83,52,0
83,97,0
83,159,0
83,84,0
83,70,0
83,195,0
83,164,0
83,41,0
83,148,0
83,158,1
83,122,0
83,40,0
83,8,1
83,131,0
83,10,1
83,125,0
83,73,1
83,141,1
83,181,1
83,120,1
83,170,0
83,171,1
83,57,1
83,88,0
83,68,1
83,192,0
83,96,1
83,16,0
83,157,0
83,12,0
83,180,0
83,130,0
83,105,0
83,66,1
83,109,1
83,133,0
83,26,1
83,187,1
83,13,0
83,33,1
83,44,1
83,11,0
83,183,1
83,23,0
83,1,0
84,122,0
84,19,0
84,79,0
84,190,1
84,47,0
84,40,0
84,197,1
84,143,0
84,177,0
84,34,0
84,82,0
84,21,0
84,84,1
84,114,0
84,153,1
84,70,0
84,3,1
84,9,0
84,115,0
84,6,0
84,137,0
84,80,0
84,81,0
84,23,0
84,36,0
84,25,0
84,13,0
84,178,0
84,196,0
84,37,0
84,42,1
84,187,0
84,48,0
84,133,1
84,147,1
84,90,1
84,67,1
84,198,1
84,96,0
84,30,0
84,160,0
84,56,0
84,189,1
84,128,1
85,20,1
85,23,1
85,150,1
85,90,0
85,131,1
85,50,0
85,119,0
85,117,0
85,109,0
85,197,0
85,2,0
85,4,0
85,60,1
85,151,0
85,51,1
85,183,0
85,104,1
85,21,1
85,6,0
85,148,0
85,123,1
85,47,0
85,160,1
86,113,1
86,73,0
86,166,1
86,99,0
86,160,1
86,123,1
86,137,0
86,92,0
86,184,0
86,47,1
86,13,0
86,144,0
86,168,1
86,132,0
86,196,0
86,34,0
86,108,1
86,192,0
86,151,1
86,59,0
86,141,0
86,84,0
86,194,0
86,142,0
86,139,0
86,148,0
86,161,1
86,14,1
86,87,1
86,158,0
86,193,0
86,98,0
86,33,0
86,177,0
86,8,0
86,52,1
87,24,0
87,155,0
87,31,0
87,140,0
87,106,0
87,96,1
87,134,1
87,193,1
87,153,0
87,152,0
87,162,0
87,156,0
87,81,0
87,67,0
87,190,1
87,196,0
87,103,1
87,159,1
87,70,0
87,0,0
88,92,1
88,173,0
88,157,0
88,134,0
88,145,1
88,67,0
88,112,1
88,178,0
88,93,1
88,159,1
88,163,0
88,113,0
88,125,0
88,152,0
88,13,1
88,2,1
88,116,1
88,104,0
88,153,1
88,91,1
88,40,1
88,175,0
88,147,1
88,140,1
88,32,1
88,100,0
88,24,0
88,177,0
88,42,0
88,83,1
88,196,0
88,35,1
88,77,0
88,12,0
88,95,0
88,98,1
88,69,0
88,164,1
88,41,0
88,103,0
88,119,0
88,43,0
88,146,0
88,143,0
88,94,0
88,155,0
88,181,0
88,22,0
88,169,0
88,135,0
89,70,1
89,150,0
89,28,0
89,188,0
89,104,0
89,125,1
89,124,1
89,126,0
89,182,0
89,89,0
89,67,1
89,24,0
89,106,0
89,76,1
89,4,0
89,138,0
89,123,0
89,159,0
89,20,1
89,180,1
89,36,1
89,63,0
89,47,1
89,108,1
89,74,0
89,88,1
89,3,0
89,59,0
89,5,1
89,1,0
89,168,0
89,11,1
89,121,0
89,175,0
89,2,1
89,160,1
89,80,0
89,64,1
89,23,1
89,25,0
90,133,0
90,113,0
90,141,0
90,0,0
90,157,0
90,7,0
90,93,1
90,33,0
90,142,0
90,184,0
90,112,0
90,161,0
90,155,0
90,118,1
90,45,1
90,14,0
90,9,0
90,39,0
90,95,1
90,94,1
91,121,1
91,154,0
91,160,1
91,137,0
91,15,0
91,52,0
91,122,0
91,26,0
91,136,1
91,60,0
91,86,0
91,69,0
91,104,0
91,182,0
91,132,1
91,144,1
91,82,0
91,159,0
91,81,1
91,156,0
91,49,0
91,65,1
91,10,1
91,12,0
91,125,0
91,120,1
91,147,1
91,161,0
91,38,1
91,93,1
91,16,1
92,71,0
92,100,0
92,99,1
92,89,0
92,192,0
92,91,0
92,31,1
92,30,1
92,24,0
92,34,0
92,82,0
92,59,0
92,142,0
92,18,0
92,170,0
92,123,0
92,70,0
92,180,1
92,178,0
92,38,0
92,4,0
92,64,0
92,76,1
92,73,1
92,137,0
92,92,0
92,176,1
92,113,1
92,11,1
92,147,1
92,58,0
93,25,0
93,114,0
93,147,0
93,197,0
93,110,1
93,88,0
93,156,0
93,46,0
93,86,0
93,76,0
93,158,0
93,22,1
93,199,0
93,48,0
93,181,0
93,130,1
93,123,1
93,190,1
93,106,1
93,159,0
93,183,0
94,43,0
94,18,0
94,4,0
94,0,0
94,121,0
94,68,1
94,32,0
94,2,0
94,24,1
94,80,1
94,167,1
94,199,1
94,33,1
94,29,0
94,154,0
94,104,0
94,76,0
94,112,0
94,192,0
94,160,1
94,92,0
94,64,1
94,172,0
94,156,0
94,198,0
94,120,0
94,149,0
94,119,1
94,185,1
94,10,0
94,15,0
94,60,0
94,138,0
94,5,0
94,171,0
94,89,1
94,20,0
94,55,0
94,125,0
94,37,0
94,159,1
94,82,0
95,51,1
95,188,0
95,3,1
95,66,0
95,105,1
95,5,1
95,60,1
95,14,0
95,89,0
95,135,0
95,55,0
95,100,0
95,17,1
95,22,0
95,16,0
95,1,1
95,80,0
95,169,1
95,185,1
95,101,1
95,190,1
95,111,1
95,193,0
95,142,1
95,82,1
95,183,0
95,58,1
95,134,0
95,102,0
95,157,0
95,63,1
95,116,0
95,162,0
95,186,1
95,130,0
95,184,1
95,61,0
95,129,0
95,170,1
95,164,1
95,108,0
95,137,1
95,163,1
95,64,0
95,93,1
95,6,0
95,133,0
95,138,1
95,117,0
96,93,1
96,88,0
96,100,1
96,122,1
96,183,0
96,62,1
96,126,0
96,166,0
96,43,0
96,73,1
96,46,0
96,186,0
96,33,0
96,104,0
96,44,0
96,171,1
96,177,0
96,21,0
96,109,1
96,99,0
96,12,0
96,47,0
96,188,1
96,32,1
96,77,1
96,144,1
96,119,0
96,184,0
96,59,0
96,164,0
96,69,0
96,173,0
96,30,0
96,18,0
96,110,0
96,31,1
96,82,0
96,98,0
96,67,1
96,39,0
96,190,1
96,175,0
96,17,1
96,197,0
96,195,1
97,42,0
97,65,0
97,121,0
97,195,0
97,30,1
97,111,1
97,14,0
97,48,0
97,148,1
97,139,1
97,11,1
97,3,0
97,55,0
97,85,1
97,196,0
97,64,1
97,162,0
97,122,1
97,72,0
97,150,0
97,80,1
97,136,0
97,110,0
97,96,0
97,131,0
97,109,1
97,83,1
97,50,1
97,199,1
97,105,0
97,193,1
97,132,1
97,190,0
97,52,0
97,177,1
97,151,1
97,27,0
97,68,1
97,118,1
97,79,0
97,22,1
97,74,0
97,166,1
97,181,0
97,94,0
97,40,1
97,165,0
98,4,0
98,113,0
98,71,0
98,29,0
98,16,0
98,14,0
98,67,1
98,34,0
98,184,0
98,132,1
98,94,0
98,124,0
98,199,0
98,61,1
98,25,0
98,182,1
98,27,0
98,127,0
98,110,0
98,60,0
98,154,0
98,66,1
98,122,1
98,183,0
98,95,0
98,149,1
98,114,1
98,133,1
98,68,1
98,23,1
98,28,0
98,100,0
98,18,0
98,131,0
98,103,0
98,158,0
98,156,0
98,136,0
98,99,1
98,174,0
98,112,0
98,44,1
98,160,1
98,98,0
98,126,0
98,17,1
98,45,1
98,157,0
98,101,0
98,12,0
99,71,1
99,19,0
99,163,1
99,170,0
99,16,1
99,7,1
99,62,0
99,136,0
99,58,0
99,124,0
99,131,0
99,107,1
99,93,0
99,122,0
99,139,1
99,90,1
99,27,1
99,138,0
99,36,0
99,54,0
99,140,1
99,52,0
99,148,0
99,50,1
99,112,1
99,88,0
99,196,0
99,82,1
99,17,0
99,46,0
99,37,0
99,165,1
99,35,0
99,111,1
99,151,0
100,134,0
100,13,0
100,82,0
100,176,1
100,104,0
100,91,1
100,186,0
100,45,0
100,137,0
100,7,0
100,158,0
100,145,0
100,63,1
100,101,0
100,4,0
100,196,0
100,160,1
100,34,0
100,52,0
100,163,1
100,46,0
100,71,1
100,171,1
100,182,1
100,192,1
100,115,1
100,2,0
100,58,1
100,166,0
100,128,1
100,106,0
100,31,0
100,69,0
100,188,1
100,10,0
100,123,0
100,79,1
100,131,1
100,147,1
100,20,0
100,168,0
100,159,0
101,20,1
101,13,1
101,73,1
101,83,0
101,99,0
101,186,1
101,59,0
101,196,1
101,147,1
101,0,1
101,156,1
101,76,0
101,38,0
101,171,0
101,3,0
101,197,0
101,8,0
101,153,0
101,135,0
101,112,0
101,44,0
101,32,1
101,96,1
101,145,1
101,127,1
101,14,0
101,65,0
101,54,0
101,199,1
101,17,0
101,141,1
101,18,0
101,7,0
101,161,0
101,33,0
101,24,0
101,108,0
101,140,1
101,29,0
101,61,0
101,67,0
101,168,0
101,181,0
102,20,0
102,166,1
102,15,1
102,169,1
102,165,0
102,178,1
102,91,1
102,159,0
102,146,0
102,107,0
102,18,0
102,48,0
102,150,1
102,176,0
102,67,1
102,41,0
102,120,0
102,31,0
102,132,0
102,174,0
102,26,1
102,123,0
102,140,1
102,92,0
102,113,0
102,17,0
102,104,1
102,121,1
102,66,1
102,154,1
102,192,1
102,194,0
102,122,0
103,183,0
103,5,0
103,24,0
103,58,1
103,63,1
103,146,0
103,96,0
103,116,0
103,140,0
103,30,1
103,117,0
103,173,0
103,85,0
103,108,1
103,61,0
103,44,0
103,88,0
103,36,0
103,38,0
103,156,1
103,152,0
103,113,0
103,92,0
103,118,0
103,127,1
103,98,0
103,48,0
103,169,0
103,103,1
103,126,0
103,16,0
103,23,0
103,27,0
103,87,0
103,163,1
103,55,0
104,98,0
104,109,1
104,87,0
104,45,0
104,37,0
104,36,1
104,67,0
104,71,1
104,176,1
104,89,0
104,164,0
104,47,0
104,198,0
104,99,0
104,121,0
104,41,0
104,159,1
104,125,1
104,70,0
104,100,1
104,181,0
104,26,1
104,137,0
104,96,1
104,15,0
104,68,1
104,112,1
104,191,0
104,132,1
104,184,0
104,51,0
104,74,1
104,58,0
104,105,0
104,30,0
104,56,0
104,44,0
104,49,0
104,40,0
104,167,1
104,170,1
104,189,1
104,7,0
104,28,0
105,126,0
105,93,1
105,127,0
105,7,0
105,101,0
105,176,0
105,62,0
105,173,0
105,164,1
105,111,0
105,169,0
105,119,0
105,116,1
105,149,1
105,0,0
105,192,0
105,120,1
105,85,1
105,133,0
105,24,1
105,179,1
105,184,1
105,76,1
105,132,1
105,81,0
105,193,0
105,167,1
105,140,1
105,125,0
105,105,0
106,135,1
106,133,0
106,181,0
106,5,0
106,124,0
106,139,0
106,27,0
106,109,0
106,97,1
106,4,0
106,170,0
106,13,0
106,150,1
106,168,0
106,8,0
106,140,0
106,187,0
106,40,0
106,48,0
106,55,0
106,119,0
106,144,0
106,28,1
106,191,0
106,188,0
106,86,0
106,56,1
106,12,0
106,169,0
106,57,0
106,120,1
106,103,0
106,111,0
106,82,1
106,18,0
106,131,0
106,117,0
106,9,0
106,26,1
106,130,0
106,39,0
106,53,0
106,49,0
106,158,1
106,35,0
106,129,0
106,45,0
106,98,1
106,121,1
107,50,0
107,31,0
107,187,0
107,82,0
107,5,0
107,42,0
107,188,1
107,35,0
107,37,0
107,72,0
107,150,0
107,38,0
107,146,1
107,55,0
107,162,0
107,105,0
107,149,0
107,20,1
107,97,0
107,18,0
107,33,0
107,165,0
107,47,0
107,109,0
107,94,0
107,10,0
107,39,0
107,63,0
107,118,1
107,66,0
107,172,1
107,29,1
107,61,0
107,36,1
107,113,0
107,80,0
107,48,0
107,178,0
107,106,1
107,137,1
107,119,0
107,126,0
108,140,0
108,10,1
108,66,0
108,152,1
108,87,1
108,148,1
108,85,1
108,17,0
108,99,1
108,71,0
108,23,0
108,50,1
108,181,1
108,169,1
108,110,0
108,134,1
108,113,0
108,174,0
108,130,1
108,27,0
108,194,1
108,146,1
108,70,0
108,9,1
108,149,1
108,3,0
109,35,0
109,157,1
109,54,0
109,119,0
109,29,0
109,101,0
109,105,0
109,194,0
109,2,0
109,112,0
109,133,0
109,64,1
109,121,1
109,109,0
109,102,1
109,10,1
109,169,0
109,192,0
109,143,1
109,56,1
109,18,1
109,156,1
109,22,1
109,146,0
109,52,0
109,177,0
109,94,1
109,92,1
109,66,1
109,116,0
109,185,1
109,115,0
109,13,0
110,162,0
110,23,0
110,43,1
110,192,1
110,144,0
110,77,0
110,3,0
110,55,1
110,13,0
110,165,1
110,115,0
110,86,0
110,89,1
110,187,0
110,93,0
110,82,0
110,48,0
110,26,0
110,137,0
110,24,0
110,22,0
110,21,0
110,85,0
110,35,0
110,118,0
110,73,0
110,80,0
110,38,0
110,116,1
110,126,0
110,189,0
110,182,0
110,113,0
110,134,1
110,19,0
110,60,0
110,172,1
110,160,1
110,103,0
110,88,1
110,173,0
110,194,1
110,133,0
110,166,1
110,31,0
110,67,1
110,66,0
110,142,1
110,168,0
110,56,0
111,161,0
111,133,0
111,54,1
111,65,1
111,163,1
111,165,0
111,78,0
111,57,0
111,60,1
111,158,1
111,5,0
111,186,0
111,139,1
111,74,1
111,72,0
111,70,1
111,87,0
111,168,0
111,52,0
111,195,0
111,176,1
111,77,0
111,159,1
111,182,0
111,110,0
111,73,1
111,147,0
111,127,1
111,55,0
111,188,0
111,106,1
111,155,1
111,135,1
111,129,1
111,175,0
111,124,1
112,2,0
112,60,0
112,61,0
112,39,0
112,56,1
112,196,1
112,125,1
112,82,0
112,139,1
112,1,0
112,66,0
112,37,0
112,191,1
112,33,0
112,64,1
112,142,1
112,3,1
112,171,1
112,48,1
112,150,0
112,122,1
112,182,0
112,78,0
112,186,0
112,164,1
112,42,1
112,63,0
112,43,0
112,148,0
112,161,1
112,91,0
112,135,1
112,113,0
112,50,0
112,138,0
112,26,0
112,18,0
112,53,1
112,118,1
112,109,0
112,15,1
112,103,0
112,194,0
112,8,0
112,70,0
112,185,0
112,180,0
112,81,1
113,82,1
113,121,0
113,26,1
113,90,0
113,5,0
113,46,0
113,70,1
113,61,0
113,198,0
113,163,0
113,144,1
113,126,1
113,173,1
113,15,1
113,72,1
113,167,0
113,170,1
113,192,1
113,99,0
113,156,0
113,51,0
113,187,0
113,58,1
113,174,1
113,149,0
113,128,1
113,117,0
113,159,0
113,175,1
113,50,1
113,12,0
113,196,0
113,102,0
113,164,0
113,37,0
113,28,0
113,130,0
113,199,0
113,95,1
113,193,0
113,108,0
113,22,0
113,184,0
113,155,1
113,171,0
113,78,1
113,152,0
113,35,1
113,148,0
114,120,1
114,40,0
114,131,1
114,29,1
114,15,0
114,21,0
114,94,0
114,52,0
114,185,0
114,118,0
114,28,0
114,138,0
114,111,0
114,3,0
114,125,1
114,69,0
114,78,0
114,79,0
114,74,0
114,148,1
114,88,0
114,172,0
114,17,1
114,11,0
115,33,0
115,118,1
115,36,0
115,167,0
115,84,1
115,122,0
115,85,0
115,149,1
115,102,0
115,199,0
115,168,0
115,86,0
115,142,0
115,130,0
115,120,0
115,150,1
115,112,0
115,1,0
115,185,1
115,14,0
116,181,0
116,195,0
116,23,1
116,138,1
116,107,0
116,54,1
116,48,0
116,177,1
116,95,1
116,1,1
116,98,1
116,41,1
116,109,1
116,148,1
116,142,0
116,93,0
116,102,0
116,168,1
116,147,0
116,66,0
116,84,0
116,152,0
116,184,1
116,27,0
116,126,1
116,174,0
116,170,0
116,14,1
116,9,0
116,122,1
116,29,0
116,158,0
116,80,0
116,143,1
117,155,0
117,29,0
117,150,0
117,134,0
117,112,0
117,10,0
117,186,0
117,63,1
117,149,1
117,141,0
117,118,1
117,38,0
117,56,0
117,79,0
117,8,0
117,182,1
117,85,0
117,126,1
117,107,0
117,179,1
117,19,0
117,24,0
117,90,0
117,111,0
117,189,1
117,28,0
117,93,0
117,65,0
117,120,0
117,89,1
117,129,0
117,23,0
117,36,1
117,125,1
117,62,0
117,117,0
117,52,0
117,97,1
117,55,0
117,131,0
118,196,0
118,173,0
118,88,1
118,176,0
118,45,0
118,29,0
118,8,1
118,23,0
118,27,0
118,120,0
118,18,0
118,71,0
118,48,0
118,36,0
118,145,1
118,99,0
118,93,0
118,12,1
118,95,0
118,165,1
118,155,0
118,67,1
118,16,0
118,100,0
118,134,0
118,138,1
118,43,1
118,81,0
118,161,0
118,38,0
118,111,1
118,154,0
118,25,0
118,117,1
118,141,0
118,101,0
118,119,1
118,65,0
118,57,1
118,171,0
118,135,0
118,179,0
118,166,1
118,17,0
119,85,0
119,49,1
119,22,0
119,142,1
119,46,1
119,181,1
119,197,0
119,10,0
119,92,0
119,113,0
119,148,1
119,2,1
119,114,0
119,95,0
119,57,0
119,100,1
119,20,1
119,53,0
119,126,0
119,188,0
119,42,0
119,134,1
119,162,1
119,199,0
119,145,0
119,133,0
120,37,0
120,12,0
120,138,0
120,118,1
120,148,0
120,120,0
120,94,1
120,133,0
120,99,0
120,13,0
120,83,0
120,123,0
120,119,0
120,10,0
120,92,0
120,154,1
120,102,0
120,24,0
120,81,1
120,129,0
120,15,0
120,78,1
120,35,1
120,33,0
120,146,0
120,93,0
120,60,1
120,97,0
120,141,0
120,86,1
120,23,1
120,124,0
120,52,1
120,61,0
120,53,0
120,8,0
120,16,0
120,57,1
120,142,1
120,139,0
120,5,0
120,77,1
120,22,0
120,192,0
120,174,1
120,186,0
121,108,0
121,134,1
121,114,0
121,98,1
121,171,0
121,140,1
121,102,0
121,162,0
121,168,0
121,148,0
121,47,1
121,26,0
121,157,0
121,60,0
121,28,0
121,46,0
121,9,0
121,179,0
121,80,1
121,85,0
121,38,1
121,81,0
121,155,0
121,64,1
121,152,1
121,24,1
121,198,0
121,173,1
121,27,0
121,196,0
121,107,0
121,77,0
121,37,1
121,11,1
121,29,0
121,161,1
121,121,1
122,114,0
122,63,0
122,104,1
122,113,0
122,195,0
122,36,1
122,164,0
122,88,0
122,174,1
122,54,0
122,159,1
122,51,0
122,38,0
122,35,0
122,172,1
122,165,0
122,2,0
122,12,0
122,60,0
122,121,0
122,59,1
122,194,0
122,148,0
122,115,0
122,82,0
122,23,0
123,190,1
123,74,0
123,88,0
123,10,0
123,47,1
123,64,1
123,2,1
123,127,0
123,148,0
123,195,0
123,158,1
123,104,0
123,113,0
123,155,0
123,30,0
123,140,0
123,133,0
123,178,0
123,9,0
123,97,1
123,46,1
123,84,1
124,58,1
124,121,0
124,15,0
124,140,1
124,59,0
124,84,0
124,190,0
124,103,0
124,35,0
124,63,0
124,149,0
124,150,0
124,189,1
124,11,1
124,127,1
124,145,0
124,195,0
124,6,0
124,196,1
124,25,0
124,133,0
124,123,1
124,186,0
124,87,0
124,173,1
124,159,1
124,128,0
124,192,0
124,182,1
124,19,0
124,3,0
124,45,0
124,29,1
124,55,0
124,90,0
124,21,1
124,0,0
124,24,0
124,187,0
124,94,1
124,33,0
124,172,1
125,21,0
125,181,0
125,121,0
125,96,1
125,13,0
125,178,0
125,184,0
125,55,1
125,23,0
125,71,1
125,5,0
125,129,0
125,133,1
125,57,0
125,120,0
125,109,1
125,48,1
125,135,0
125,72,0
125,43,0
125,164,1
125,111,0
125,185,0
125,46,0
125,67,1
125,163,0
125,123,0
125,12,0
125,149,0
125,193,1
125,91,1
125,15,1
125,160,0
125,152,0
125,177,0
125,170,0
125,132,1
125,166,1
125,79,1
125,36,1
125,97,0
125,93,0
126,165,0
126,175,0
126,48,0
126,84,0
126,198,0
126,123,1
126,162,0
126,16,0
126,133,0
126,126,0
126,164,1
126,81,1
126,115,0
126,65,1
126,87,1
126,100,0
126,141,0
126,102,0
126,89,0
126,2,0
126,179,0
126,152,1
126,52,0
126,191,1
126,98,0
126,158,1
126,194,0
126,190,1
126,40,0
126,143,1
126,9,1
126,116,1
126,187,0
126,12,0
126,112,1
126,53,0
126,29,1
126,66,1
126,101,0
126,156,0
127,157,1
127,142,1
127,15,0
127,181,1
127,72,0
127,149,0
127,6,0
127,45,0
127,61,0
127,140,1
127,172,0
127,117,0
127,85,0
127,143,1
127,103,0
127,91,1
127,5,0
127,20,1
127,84,0
127,49,0
128,161,0
128,104,0
128,18,1
128,88,1
128,126,0
128,100,0
128,194,0
128,129,0
128,64,0
128,77,0
128,199,1
128,24,0
128,178,1
128,86,1
128,188,0
128,132,1
128,144,0
128,150,0
128,179,0
128,60,0
128,174,1
128,114,1
128,148,1
128,92,0
128,33,1
129,114,1
129,111,0
129,90,1
129,96,0
129,72,0
129,68,1
129,0,0
129,98,1
129,108,0
129,92,0
129,18,0
129,103,0
129,116,1
129,61,1
129,149,0
129,133,0
129,144,0
129,163,0
129,29,1
129,180,1
129,4,1
129,185,0
129,179,0
129,52,0
129,177,0
129,48,0
129,67,0
129,168,0
129,56,0
129,23,1
129,59,0
129,153,0
129,189,0
129,41,0
